subject_id,rt,key_press,stimulus_type,syntax_cat,correct
04,1096,65,Sentence,Grammatical,TRUE
04,2783,85,Sentence,Filler-Gram,FALSE
04,2490,65,Sentence,Grammatical,TRUE
04,4104,85,Sentence,Ungrammatical,TRUE
04,1988,65,Music,In-Key,TRUE
04,2412,65,Music,In-Key,TRUE
04,2604,65,Music,In-Key,TRUE
04,2014,65,Music,In-Key,TRUE
04,2581,65,Music,In-Key,TRUE
04,1831,85,Music,Distant-Key,TRUE
04,2120,85,Music,Distant-Key,TRUE
04,2067,65,Music,In-Key,TRUE
04,1813,85,Music,Distant-Key,TRUE
04,2578,85,Music,In-Key,FALSE
04,2764,85,Music,In-Key,FALSE
04,1586,85,Music,Distant-Key,TRUE
04,2338,85,Music,Distant-Key,TRUE
04,1883,65,Music,In-Key,TRUE
04,2362,85,Music,In-Key,FALSE
04,1882,85,Music,Distant-Key,TRUE
04,3101,85,Music,In-Key,FALSE
04,2984,65,Music,In-Key,TRUE
04,5193,85,Music,Distant-Key,TRUE
04,2736,65,Music,In-Key,TRUE
04,2007,85,Music,In-Key,FALSE
04,2522,85,Music,Distant-Key,TRUE
04,2042,85,Music,Distant-Key,TRUE
04,2274,85,Music,Distant-Key,TRUE
04,2148,85,Music,In-Key,FALSE
04,2826,85,Music,Distant-Key,TRUE
04,1859,85,Music,Distant-Key,TRUE
04,2153,85,Music,Distant-Key,TRUE
04,2074,85,Music,In-Key,FALSE
04,2049,85,Music,Distant-Key,TRUE
04,1996,85,Music,In-Key,FALSE
04,1971,85,Music,Distant-Key,TRUE
04,2275,65,Music,In-Key,TRUE
04,2027,85,Music,In-Key,FALSE
04,3228,85,Music,Distant-Key,TRUE
04,2480,85,Music,Distant-Key,TRUE
04,2868,85,Sentence,Ungrammatical,TRUE
04,2177,85,Sentence,Filler-Gram,FALSE
04,2412,65,Sentence,Grammatical,TRUE
04,2619,65,Sentence,Filler-Ungram,FALSE
04,2570,85,Sentence,Ungrammatical,TRUE
04,1731,65,Sentence,Grammatical,TRUE
04,1716,65,Sentence,Filler-Ungram,FALSE
04,2766,85,Sentence,Ungrammatical,TRUE
04,2623,65,Sentence,Filler-Ungram,FALSE
04,1664,85,Sentence,Ungrammatical,TRUE
04,2234,85,Sentence,Ungrammatical,TRUE
04,2451,85,Sentence,Ungrammatical,TRUE
04,3048,65,Sentence,Filler-Ungram,FALSE
04,2131,85,Sentence,Ungrammatical,TRUE
04,1779,65,Sentence,Filler-Ungram,FALSE
04,3425,85,Sentence,Ungrammatical,TRUE
04,1945,65,Sentence,Grammatical,TRUE
04,813,85,Sentence,Ungrammatical,TRUE
04,2239,65,Sentence,Filler-Ungram,FALSE
04,2189,85,Sentence,Filler-Gram,FALSE
04,2550,85,Sentence,Ungrammatical,TRUE
04,2084,85,Sentence,Filler-Gram,FALSE
04,1985,65,Sentence,Grammatical,TRUE
04,2192,65,Sentence,Filler-Ungram,FALSE
04,4113,85,Sentence,Ungrammatical,TRUE
04,2395,85,Sentence,Filler-Gram,FALSE
04,2067,65,Sentence,Grammatical,TRUE
04,3122,65,Sentence,Filler-Ungram,FALSE
04,2051,65,Sentence,Grammatical,TRUE
04,955,85,Sentence,Ungrammatical,TRUE
04,2855,65,Sentence,Grammatical,TRUE
04,2246,65,Sentence,Filler-Ungram,FALSE
04,2378,65,Sentence,Grammatical,TRUE
04,2530,85,Sentence,Filler-Gram,FALSE
05,515,65,Sentence,Grammatical,TRUE
05,431,65,Sentence,Filler-Ungram,FALSE
05,590,85,Sentence,Ungrammatical,TRUE
05,3002,85,Sentence,Ungrammatical,TRUE
05,1072,65,Sentence,Grammatical,TRUE
05,990,65,Sentence,Filler-Ungram,FALSE
05,1166,85,Sentence,Ungrammatical,TRUE
05,1064,85,Sentence,Filler-Gram,FALSE
05,1663,85,Sentence,Ungrammatical,TRUE
05,1051,85,Sentence,Ungrammatical,TRUE
05,1254,85,Sentence,Filler-Gram,FALSE
05,482,85,Sentence,Grammatical,FALSE
05,1494,65,Sentence,Filler-Ungram,FALSE
05,1252,65,Sentence,Filler-Ungram,FALSE
05,1224,85,Sentence,Ungrammatical,TRUE
05,608,65,Sentence,Filler-Ungram,FALSE
05,950,85,Sentence,Filler-Gram,FALSE
05,1876,85,Sentence,Filler-Gram,FALSE
05,1232,65,Sentence,Grammatical,TRUE
05,351,65,Sentence,Grammatical,TRUE
05,1790,65,Sentence,Grammatical,TRUE
05,359,85,Sentence,Filler-Gram,FALSE
05,1147,65,Sentence,Filler-Ungram,FALSE
05,1251,85,Sentence,Ungrammatical,TRUE
05,1771,85,Sentence,Ungrammatical,TRUE
05,1508,65,Sentence,Filler-Ungram,FALSE
05,371,65,Sentence,Grammatical,TRUE
05,1456,65,Sentence,Filler-Ungram,FALSE
05,388,85,Sentence,Ungrammatical,TRUE
05,505,85,Sentence,Grammatical,FALSE
05,1081,65,Sentence,Filler-Ungram,FALSE
05,1081,65,Sentence,Filler-Ungram,FALSE
05,1091,85,Sentence,Ungrammatical,TRUE
05,2468,65,Music,Distant-Key,FALSE
05,513,65,Music,In-Key,TRUE
05,1062,85,Music,Distant-Key,TRUE
05,340,65,Music,In-Key,TRUE
05,4442,85,Music,Distant-Key,TRUE
05,734,65,Music,In-Key,TRUE
05,544,65,Music,In-Key,TRUE
05,1052,65,Music,In-Key,TRUE
05,288,85,Music,Distant-Key,TRUE
05,229,65,Music,In-Key,TRUE
05,497,85,Music,Distant-Key,TRUE
05,1860,65,Music,In-Key,TRUE
05,356,65,Music,In-Key,TRUE
05,283,85,Music,Distant-Key,TRUE
05,977,85,Music,Distant-Key,TRUE
05,645,65,Music,In-Key,TRUE
05,393,85,Music,Distant-Key,TRUE
05,763,65,Music,In-Key,TRUE
05,1500,85,Music,Distant-Key,TRUE
05,522,85,Music,Distant-Key,TRUE
05,420,65,Music,In-Key,TRUE
05,1647,65,Music,In-Key,TRUE
05,1062,65,Music,In-Key,TRUE
05,3844,85,Music,In-Key,FALSE
05,2978,85,Music,In-Key,FALSE
05,1780,65,Music,In-Key,TRUE
05,3225,85,Music,Distant-Key,TRUE
05,1238,85,Music,Distant-Key,TRUE
05,1632,65,Music,Distant-Key,FALSE
05,1522,65,Music,In-Key,TRUE
05,1816,65,Music,Distant-Key,FALSE
05,479,85,Music,Distant-Key,TRUE
05,1451,65,Music,Distant-Key,FALSE
05,817,65,Music,Distant-Key,FALSE
05,2606,65,Music,In-Key,TRUE
05,1298,65,Music,Distant-Key,FALSE
05,803,85,Sentence,Filler-Gram,FALSE
05,363,65,Sentence,Grammatical,TRUE
05,295,85,Sentence,Filler-Ungram,TRUE
05,173,65,Sentence,Grammatical,TRUE
05,116,85,Sentence,Ungrammatical,TRUE
05,588,85,Sentence,Ungrammatical,TRUE
05,387,65,Sentence,Grammatical,TRUE
05,114,85,Sentence,Ungrammatical,TRUE
05,332,65,Sentence,Filler-Ungram,FALSE
05,233,65,Sentence,Filler-Ungram,FALSE
05,281,85,Sentence,Ungrammatical,TRUE
05,265,65,Sentence,Filler-Ungram,FALSE
05,287,65,Sentence,Filler-Ungram,FALSE
05,121,65,Sentence,Grammatical,TRUE
05,248,85,Sentence,Filler-Gram,FALSE
05,286,65,Sentence,Filler-Ungram,FALSE
05,271,65,Sentence,Filler-Ungram,FALSE
05,267,85,Sentence,Ungrammatical,TRUE
05,31,65,Sentence,Grammatical,TRUE
05,192,85,Sentence,Ungrammatical,TRUE
05,217,85,Sentence,Ungrammatical,TRUE
05,401,85,Sentence,Ungrammatical,TRUE
05,326,65,Sentence,Grammatical,TRUE
05,216,65,Sentence,Grammatical,TRUE
05,644,85,Sentence,Grammatical,FALSE
05,394,85,Sentence,Filler-Gram,FALSE
05,158,85,Sentence,Filler-Gram,FALSE
05,285,85,Sentence,Filler-Gram,FALSE
05,53,85,Sentence,Filler-Gram,FALSE
05,253,65,Sentence,Grammatical,TRUE
05,507,65,Sentence,Grammatical,TRUE
05,3190,65,Sentence,Grammatical,TRUE
05,2730,85,Sentence,Ungrammatical,TRUE
05,2725,65,Music,In-Key,TRUE
05,813,65,Music,In-Key,TRUE
05,693,65,Music,In-Key,TRUE
05,653,85,Music,In-Key,FALSE
05,2209,65,Music,In-Key,TRUE
05,266,85,Music,Distant-Key,TRUE
05,135,65,Music,In-Key,TRUE
05,163,65,Music,In-Key,TRUE
05,295,85,Music,Distant-Key,TRUE
05,547,85,Music,Distant-Key,TRUE
05,204,85,Music,Distant-Key,TRUE
05,210,85,Music,Distant-Key,TRUE
05,283,65,Music,In-Key,TRUE
05,326,85,Music,Distant-Key,TRUE
05,259,85,Music,Distant-Key,TRUE
05,329,65,Music,Distant-Key,FALSE
05,423,65,Music,Distant-Key,FALSE
05,640,65,Music,Distant-Key,FALSE
05,559,65,Music,Distant-Key,FALSE
05,337,85,Music,Distant-Key,TRUE
05,647,65,Music,In-Key,TRUE
05,1069,65,Music,In-Key,TRUE
05,456,65,Music,In-Key,TRUE
05,339,65,Music,Distant-Key,FALSE
05,1044,65,Music,In-Key,TRUE
05,575,65,Music,In-Key,TRUE
05,690,85,Music,Distant-Key,TRUE
05,4168,65,Music,In-Key,TRUE
05,302,85,Music,Distant-Key,TRUE
05,264,65,Music,In-Key,TRUE
05,5143,65,Music,In-Key,TRUE
05,751,65,Music,Distant-Key,FALSE
05,915,65,Music,Distant-Key,FALSE
05,957,85,Music,Distant-Key,TRUE
05,422,65,Music,In-Key,TRUE
05,582,65,Music,In-Key,TRUE
05,268,65,Sentence,Grammatical,TRUE
05,2,65,Sentence,Grammatical,TRUE
05,298,85,Sentence,Filler-Gram,FALSE
05,14,65,Sentence,Grammatical,TRUE
05,345,85,Sentence,Filler-Gram,FALSE
05,692,65,Sentence,Filler-Ungram,FALSE
05,631,65,Sentence,Grammatical,TRUE
05,443,65,Sentence,Filler-Ungram,FALSE
05,214,85,Sentence,Ungrammatical,TRUE
05,289,85,Sentence,Filler-Gram,FALSE
05,260,65,Sentence,Grammatical,TRUE
05,365,85,Sentence,Filler-Gram,FALSE
05,75,85,Sentence,Filler-Gram,FALSE
05,252,85,Sentence,Ungrammatical,TRUE
05,225,85,Sentence,Filler-Gram,FALSE
05,255,65,Sentence,Grammatical,TRUE
05,25,85,Sentence,Ungrammatical,TRUE
05,451,85,Sentence,Grammatical,FALSE
05,221,85,Sentence,Ungrammatical,TRUE
05,244,85,Sentence,Ungrammatical,TRUE
05,60,85,Sentence,Ungrammatical,TRUE
05,303,65,Sentence,Grammatical,TRUE
05,297,85,Sentence,Filler-Gram,FALSE
05,283,65,Sentence,Grammatical,TRUE
05,83,85,Sentence,Ungrammatical,TRUE
05,84,85,Sentence,Filler-Gram,FALSE
05,256,65,Sentence,Grammatical,TRUE
05,256,85,Sentence,Ungrammatical,TRUE
05,67,85,Sentence,Ungrammatical,TRUE
05,1454,85,Sentence,Ungrammatical,TRUE
05,353,65,Sentence,Grammatical,TRUE
05,250,65,Sentence,Filler-Ungram,FALSE
05,267,85,Sentence,Filler-Gram,FALSE
05,284,85,Sentence,Ungrammatical,TRUE
06,1874,65,Sentence,Ungrammatical,FALSE
06,1873,85,Sentence,Ungrammatical,TRUE
06,877,65,Sentence,Grammatical,TRUE
06,2076,65,Sentence,Grammatical,TRUE
06,930,65,Sentence,Grammatical,TRUE
06,986,65,Sentence,Filler-Ungram,FALSE
06,729,65,Sentence,Grammatical,TRUE
06,1156,65,Sentence,Filler-Ungram,FALSE
06,307,85,Sentence,Ungrammatical,TRUE
06,717,85,Sentence,Ungrammatical,TRUE
06,3061,65,Sentence,Filler-Ungram,FALSE
06,733,85,Sentence,Ungrammatical,TRUE
06,928,85,Sentence,Ungrammatical,TRUE
06,497,85,Sentence,Ungrammatical,TRUE
06,2453,65,Sentence,Filler-Ungram,FALSE
06,3044,85,Sentence,Filler-Gram,FALSE
06,2683,65,Sentence,Filler-Gram,TRUE
06,674,65,Sentence,Grammatical,TRUE
06,529,85,Sentence,Ungrammatical,TRUE
06,656,65,Sentence,Filler-Gram,TRUE
06,580,65,Sentence,Filler-Ungram,FALSE
06,681,65,Sentence,Filler-Ungram,FALSE
06,2188,85,Sentence,Filler-Gram,FALSE
06,2691,65,Sentence,Grammatical,TRUE
06,382,85,Sentence,Ungrammatical,TRUE
06,1372,65,Sentence,Grammatical,TRUE
06,1749,85,Sentence,Ungrammatical,TRUE
06,1769,65,Sentence,Grammatical,TRUE
06,2280,65,Sentence,Filler-Gram,TRUE
06,3007,85,Sentence,Grammatical,FALSE
06,1288,85,Sentence,Ungrammatical,TRUE
06,540,65,Sentence,Filler-Gram,TRUE
06,3401,65,Sentence,Filler-Gram,TRUE
06,875,85,Music,Distant-Key,TRUE
06,1415,65,Music,In-Key,TRUE
06,945,65,Music,In-Key,TRUE
06,660,85,Music,Distant-Key,TRUE
06,3281,65,Music,In-Key,TRUE
06,903,65,Music,In-Key,TRUE
06,650,85,Music,Distant-Key,TRUE
06,1748,65,Music,In-Key,TRUE
06,942,65,Music,In-Key,TRUE
06,771,85,Music,Distant-Key,TRUE
06,976,65,Music,In-Key,TRUE
06,573,65,Music,In-Key,TRUE
06,568,65,Music,In-Key,TRUE
06,1322,65,Music,In-Key,TRUE
06,800,65,Music,Distant-Key,FALSE
06,897,65,Music,In-Key,TRUE
06,1160,65,Music,In-Key,TRUE
06,1368,65,Music,In-Key,TRUE
06,822,85,Music,Distant-Key,TRUE
06,762,85,Music,Distant-Key,TRUE
06,3552,65,Music,In-Key,TRUE
06,1572,65,Music,In-Key,TRUE
06,655,85,Music,Distant-Key,TRUE
06,1731,65,Music,In-Key,TRUE
06,1095,85,Music,Distant-Key,TRUE
06,761,65,Music,In-Key,TRUE
06,646,85,Music,Distant-Key,TRUE
06,1430,65,Music,Distant-Key,FALSE
06,976,65,Music,In-Key,TRUE
06,1627,65,Music,In-Key,TRUE
06,2426,65,Music,Distant-Key,FALSE
06,605,85,Music,Distant-Key,TRUE
06,2148,65,Music,In-Key,TRUE
06,2957,65,Music,Distant-Key,FALSE
06,838,65,Music,In-Key,TRUE
06,810,85,Music,Distant-Key,TRUE
06,1011,65,Sentence,Grammatical,TRUE
06,2094,65,Sentence,Grammatical,TRUE
06,2189,85,Sentence,Ungrammatical,TRUE
06,1407,65,Sentence,Grammatical,TRUE
06,2217,65,Sentence,Filler-Ungram,FALSE
06,1494,85,Sentence,Ungrammatical,TRUE
06,2915,85,Sentence,Filler-Gram,FALSE
06,821,65,Sentence,Filler-Ungram,FALSE
06,1472,85,Sentence,Filler-Gram,FALSE
06,760,65,Sentence,Filler-Ungram,FALSE
06,1022,65,Sentence,Grammatical,TRUE
06,936,85,Sentence,Ungrammatical,TRUE
06,1627,65,Sentence,Filler-Ungram,FALSE
06,913,65,Sentence,Grammatical,TRUE
06,1530,65,Sentence,Grammatical,TRUE
06,761,65,Sentence,Grammatical,TRUE
06,1360,85,Sentence,Filler-Gram,FALSE
06,765,65,Sentence,Grammatical,TRUE
06,836,65,Sentence,Filler-Ungram,FALSE
06,2000,65,Sentence,Grammatical,TRUE
06,518,85,Sentence,Ungrammatical,TRUE
06,3321,65,Sentence,Filler-Ungram,FALSE
06,317,85,Sentence,Filler-Gram,FALSE
06,552,85,Sentence,Filler-Gram,FALSE
06,599,65,Sentence,Grammatical,TRUE
06,1370,85,Sentence,Ungrammatical,TRUE
06,1639,65,Sentence,Filler-Ungram,FALSE
06,1915,65,Sentence,Grammatical,TRUE
06,3254,85,Sentence,Grammatical,FALSE
06,945,65,Sentence,Grammatical,TRUE
06,1028,65,Sentence,Filler-Ungram,FALSE
06,2213,85,Sentence,Filler-Gram,FALSE
06,2080,65,Sentence,Grammatical,TRUE
06,6123,65,Music,Distant-Key,FALSE
06,2025,65,Music,In-Key,TRUE
06,747,85,Music,Distant-Key,TRUE
06,2637,85,Music,Distant-Key,TRUE
06,1253,65,Music,Distant-Key,FALSE
06,571,65,Music,In-Key,TRUE
06,887,85,Music,Distant-Key,TRUE
06,1610,65,Music,In-Key,TRUE
06,737,85,Music,Distant-Key,TRUE
06,564,85,Music,Distant-Key,TRUE
06,872,65,Music,Distant-Key,FALSE
06,2050,65,Music,In-Key,TRUE
06,1551,65,Music,Distant-Key,FALSE
06,1084,65,Music,In-Key,TRUE
06,1095,65,Music,In-Key,TRUE
06,556,85,Music,Distant-Key,TRUE
06,1035,85,Music,In-Key,FALSE
06,5580,85,Music,In-Key,FALSE
06,841,85,Music,Distant-Key,TRUE
06,595,65,Music,In-Key,TRUE
06,1100,65,Music,In-Key,TRUE
06,1091,85,Music,Distant-Key,TRUE
06,6280,65,Music,In-Key,TRUE
06,777,65,Music,In-Key,TRUE
06,1004,65,Music,In-Key,TRUE
06,1719,85,Music,Distant-Key,TRUE
06,523,65,Music,Distant-Key,FALSE
06,3657,65,Music,In-Key,TRUE
06,3357,65,Music,Distant-Key,FALSE
06,479,85,Music,Distant-Key,TRUE
06,1525,65,Music,In-Key,TRUE
06,3055,85,Music,Distant-Key,TRUE
06,978,85,Music,Distant-Key,TRUE
06,2489,85,Music,Distant-Key,TRUE
06,3422,85,Music,Distant-Key,TRUE
06,1042,85,Music,Distant-Key,TRUE
06,7232,85,Sentence,Filler-Gram,FALSE
06,752,85,Sentence,Ungrammatical,TRUE
06,713,85,Sentence,Filler-Gram,FALSE
06,732,65,Sentence,Filler-Ungram,FALSE
06,1507,85,Sentence,Filler-Gram,FALSE
06,926,65,Sentence,Filler-Ungram,FALSE
06,641,85,Sentence,Ungrammatical,TRUE
06,616,65,Sentence,Grammatical,TRUE
06,1297,65,Sentence,Grammatical,TRUE
06,1595,85,Sentence,Ungrammatical,TRUE
06,456,85,Sentence,Ungrammatical,TRUE
06,713,85,Sentence,Ungrammatical,TRUE
06,528,65,Sentence,Grammatical,TRUE
06,1010,85,Sentence,Ungrammatical,TRUE
06,811,65,Sentence,Grammatical,TRUE
06,1198,85,Sentence,Ungrammatical,TRUE
06,697,85,Sentence,Ungrammatical,TRUE
06,1811,85,Sentence,Filler-Gram,FALSE
06,864,65,Sentence,Filler-Ungram,FALSE
06,2987,85,Sentence,Ungrammatical,TRUE
06,1165,85,Sentence,Filler-Gram,FALSE
06,699,85,Sentence,Ungrammatical,TRUE
06,524,85,Sentence,Ungrammatical,TRUE
06,988,85,Sentence,Ungrammatical,TRUE
06,453,65,Sentence,Filler-Gram,TRUE
06,492,65,Sentence,Grammatical,TRUE
06,847,65,Sentence,Filler-Ungram,FALSE
06,698,85,Sentence,Filler-Gram,FALSE
06,464,85,Sentence,Ungrammatical,TRUE
06,654,65,Sentence,Filler-Ungram,FALSE
06,781,65,Sentence,Grammatical,TRUE
06,443,65,Sentence,Grammatical,TRUE
06,553,65,Sentence,Filler-Ungram,FALSE
06,968,85,Sentence,Ungrammatical,TRUE
07,1083,85,Sentence,Ungrammatical,TRUE
07,334,65,Sentence,Filler-Ungram,FALSE
07,3583,85,Sentence,Filler-Gram,FALSE
07,415,65,Sentence,Grammatical,TRUE
07,893,85,Sentence,Filler-Gram,FALSE
07,1546,85,Sentence,Ungrammatical,TRUE
07,1007,65,Sentence,Grammatical,TRUE
07,2758,65,Sentence,Filler-Gram,TRUE
07,1120,85,Sentence,Filler-Ungram,TRUE
07,376,65,Sentence,Filler-Ungram,FALSE
07,347,85,Sentence,Filler-Gram,FALSE
07,372,65,Sentence,Filler-Ungram,FALSE
07,306,85,Sentence,Filler-Gram,FALSE
07,292,85,Sentence,Ungrammatical,TRUE
07,349,85,Sentence,Filler-Gram,FALSE
07,757,85,Sentence,Grammatical,FALSE
07,673,65,Sentence,Grammatical,TRUE
07,993,65,Sentence,Filler-Ungram,FALSE
07,2362,65,Sentence,Grammatical,TRUE
07,397,85,Sentence,Ungrammatical,TRUE
07,382,85,Sentence,Filler-Gram,FALSE
07,351,85,Sentence,Filler-Gram,FALSE
07,336,65,Sentence,Filler-Ungram,FALSE
07,1437,65,Sentence,Filler-Ungram,FALSE
07,4297,65,Sentence,Grammatical,TRUE
07,302,85,Sentence,Ungrammatical,TRUE
07,311,85,Sentence,Ungrammatical,TRUE
07,321,85,Sentence,Ungrammatical,TRUE
07,271,85,Sentence,Filler-Ungram,TRUE
07,1311,65,Sentence,Grammatical,TRUE
07,622,65,Sentence,Grammatical,TRUE
07,534,65,Sentence,Grammatical,TRUE
07,1508,65,Sentence,Filler-Ungram,FALSE
07,404,85,Music,Distant-Key,TRUE
07,431,65,Music,Distant-Key,FALSE
07,350,85,Music,Distant-Key,TRUE
07,334,65,Music,Distant-Key,FALSE
07,278,85,Music,Distant-Key,TRUE
07,5181,65,Music,Distant-Key,FALSE
07,358,65,Music,In-Key,TRUE
07,334,65,Music,In-Key,TRUE
07,327,65,Music,In-Key,TRUE
07,737,65,Music,In-Key,TRUE
07,4168,65,Music,In-Key,TRUE
07,276,85,Music,In-Key,FALSE
07,326,65,Music,In-Key,TRUE
07,291,85,Music,Distant-Key,TRUE
07,276,65,Music,In-Key,TRUE
07,304,85,Music,Distant-Key,TRUE
07,291,65,Music,Distant-Key,FALSE
07,608,85,Music,Distant-Key,TRUE
07,334,85,Music,Distant-Key,TRUE
07,1738,85,Music,Distant-Key,TRUE
07,400,65,Music,In-Key,TRUE
07,634,65,Music,In-Key,TRUE
07,284,65,Music,In-Key,TRUE
07,1187,65,Music,In-Key,TRUE
07,429,85,Music,In-Key,FALSE
07,1492,65,Music,In-Key,TRUE
07,287,85,Music,Distant-Key,TRUE
07,303,85,Music,Distant-Key,TRUE
07,270,65,Music,In-Key,TRUE
07,268,85,Music,Distant-Key,TRUE
07,362,85,Music,In-Key,FALSE
07,401,85,Music,Distant-Key,TRUE
07,1022,65,Music,Distant-Key,FALSE
07,274,65,Music,Distant-Key,FALSE
07,272,65,Music,In-Key,TRUE
07,130,65,Music,In-Key,TRUE
07,926,85,Sentence,Grammatical,FALSE
07,1568,65,Sentence,Filler-Ungram,FALSE
07,702,65,Sentence,Grammatical,TRUE
07,472,85,Sentence,Filler-Ungram,TRUE
07,264,65,Sentence,Grammatical,TRUE
07,370,65,Sentence,Grammatical,TRUE
07,255,65,Sentence,Grammatical,TRUE
07,340,65,Sentence,Grammatical,TRUE
07,298,85,Sentence,Ungrammatical,TRUE
07,264,65,Sentence,Grammatical,TRUE
07,1205,65,Sentence,Grammatical,TRUE
07,1992,65,Sentence,Grammatical,TRUE
07,269,85,Sentence,Ungrammatical,TRUE
07,281,85,Sentence,Ungrammatical,TRUE
07,284,85,Sentence,Ungrammatical,TRUE
07,273,85,Sentence,Ungrammatical,TRUE
07,283,85,Sentence,Filler-Gram,FALSE
07,334,85,Sentence,Ungrammatical,TRUE
07,266,85,Sentence,Ungrammatical,TRUE
07,2652,65,Sentence,Grammatical,TRUE
07,270,85,Sentence,Ungrammatical,TRUE
07,495,65,Sentence,Grammatical,TRUE
07,286,85,Sentence,Filler-Gram,FALSE
07,492,65,Sentence,Filler-Ungram,FALSE
07,242,85,Sentence,Ungrammatical,TRUE
07,216,85,Sentence,Filler-Gram,FALSE
07,260,65,Sentence,Filler-Ungram,FALSE
07,273,65,Sentence,Filler-Ungram,FALSE
07,232,85,Sentence,Filler-Gram,FALSE
07,304,85,Sentence,Ungrammatical,TRUE
07,1800,85,Sentence,Ungrammatical,TRUE
07,911,65,Sentence,Filler-Ungram,FALSE
07,328,65,Sentence,Filler-Ungram,FALSE
07,304,85,Music,In-Key,FALSE
07,820,85,Music,In-Key,FALSE
07,307,85,Music,Distant-Key,TRUE
07,353,85,Music,Distant-Key,TRUE
07,294,65,Music,In-Key,TRUE
07,271,65,Music,In-Key,TRUE
07,282,85,Music,Distant-Key,TRUE
07,225,85,Music,Distant-Key,TRUE
07,564,85,Music,In-Key,FALSE
07,593,85,Music,In-Key,FALSE
07,280,85,Music,In-Key,FALSE
07,396,65,Music,In-Key,TRUE
07,290,85,Music,Distant-Key,TRUE
07,1420,65,Music,Distant-Key,FALSE
07,262,85,Music,Distant-Key,TRUE
07,223,85,Music,Distant-Key,TRUE
07,290,85,Music,Distant-Key,TRUE
07,4206,65,Music,Distant-Key,FALSE
07,906,65,Music,In-Key,TRUE
07,380,65,Music,In-Key,TRUE
07,480,65,Music,Distant-Key,FALSE
07,266,85,Music,Distant-Key,TRUE
07,1470,65,Music,Distant-Key,FALSE
07,1904,85,Music,Distant-Key,TRUE
07,5803,85,Music,In-Key,FALSE
07,619,65,Music,In-Key,TRUE
07,902,85,Music,In-Key,FALSE
07,1408,85,Music,In-Key,FALSE
07,858,65,Music,In-Key,TRUE
07,285,85,Music,Distant-Key,TRUE
07,1024,85,Music,Distant-Key,TRUE
07,319,85,Music,Distant-Key,TRUE
07,270,85,Music,In-Key,FALSE
07,268,85,Music,In-Key,FALSE
07,263,85,Music,Distant-Key,TRUE
07,1199,65,Music,In-Key,TRUE
07,292,85,Sentence,Filler-Gram,FALSE
07,277,85,Sentence,Ungrammatical,TRUE
07,273,65,Sentence,Grammatical,TRUE
07,224,85,Sentence,Filler-Gram,FALSE
07,255,65,Sentence,Grammatical,TRUE
07,387,85,Sentence,Filler-Gram,FALSE
07,231,85,Sentence,Filler-Gram,FALSE
07,259,65,Sentence,Filler-Ungram,FALSE
07,244,85,Sentence,Ungrammatical,TRUE
07,303,65,Sentence,Grammatical,TRUE
07,288,85,Sentence,Filler-Gram,FALSE
07,283,65,Sentence,Grammatical,TRUE
07,114,65,Sentence,Grammatical,TRUE
07,956,65,Sentence,Filler-Ungram,FALSE
07,250,85,Sentence,Ungrammatical,TRUE
07,70,65,Sentence,Grammatical,TRUE
07,248,65,Sentence,Grammatical,TRUE
07,43,85,Sentence,Ungrammatical,TRUE
07,274,85,Sentence,Ungrammatical,TRUE
07,695,85,Sentence,Ungrammatical,TRUE
07,246,65,Sentence,Grammatical,TRUE
07,240,85,Sentence,Ungrammatical,TRUE
07,282,65,Sentence,Grammatical,TRUE
07,279,85,Sentence,Filler-Gram,FALSE
07,339,65,Sentence,Filler-Ungram,FALSE
07,310,85,Sentence,Filler-Gram,FALSE
07,263,85,Sentence,Ungrammatical,TRUE
07,2015,65,Sentence,Grammatical,TRUE
07,4132,65,Sentence,Filler-Ungram,FALSE
07,1356,85,Sentence,Ungrammatical,TRUE
07,212,85,Sentence,Ungrammatical,TRUE
07,283,85,Sentence,Filler-Gram,FALSE
07,344,85,Sentence,Ungrammatical,TRUE
07,239,85,Sentence,Ungrammatical,TRUE
08,1096,65,Sentence,Filler-Ungram,FALSE
08,1759,65,Sentence,Grammatical,TRUE
08,1199,85,Sentence,Ungrammatical,TRUE
08,1297,65,Sentence,Grammatical,TRUE
08,2128,85,Sentence,Grammatical,FALSE
08,1038,85,Sentence,Ungrammatical,TRUE
08,1475,65,Sentence,Grammatical,TRUE
08,1213,85,Sentence,Ungrammatical,TRUE
08,2234,65,Sentence,Filler-Ungram,FALSE
08,1157,85,Sentence,Filler-Gram,FALSE
08,1892,65,Sentence,Grammatical,TRUE
08,1624,65,Sentence,Grammatical,TRUE
08,2342,65,Sentence,Filler-Ungram,FALSE
08,1189,65,Sentence,Filler-Ungram,FALSE
08,1502,85,Sentence,Filler-Gram,FALSE
08,1169,65,Sentence,Grammatical,TRUE
08,1506,65,Sentence,Filler-Ungram,FALSE
08,2050,85,Sentence,Ungrammatical,TRUE
08,1340,65,Sentence,Grammatical,TRUE
08,2277,65,Sentence,Ungrammatical,FALSE
08,2287,85,Sentence,Ungrammatical,TRUE
08,1487,85,Sentence,Ungrammatical,TRUE
08,903,65,Sentence,Grammatical,TRUE
08,1740,85,Sentence,Filler-Gram,FALSE
08,2415,85,Sentence,Filler-Gram,FALSE
08,3734,85,Sentence,Ungrammatical,TRUE
08,2389,65,Sentence,Filler-Ungram,FALSE
08,1314,65,Sentence,Filler-Ungram,FALSE
08,1808,65,Sentence,Grammatical,TRUE
